# Edges within set Cluster 1 (cluster_1)
# Motif: triangle
# Network: graph_300_650_80.0
# Number of nodes: 3352
# Number of edges: 57126

55204 51626
55204 55267
22197 10026
22197 14312
22197 14495
22197 18589
22197 21868
22197 22512
22197 23147
22197 26101
22197 26145
22197 26288
22197 26418
22197 26677
22197 26738
22197 26861
22197 26866
22197 26991
22197 26997
22197 27060
22197 27061
22197 27184
22197 27293
22197 29808
22197 30381
22197 30382
22197 30391
22197 30633
22197 30703
22197 30755
22197 30765
22197 30825
22197 30895
22197 30954
22197 31023
22197 31031
22197 31195
22197 31597
22197 33695
22197 33959
22197 34340
22197 34358
22197 34413
22197 34422
22197 34724
22197 35190
22197 35484
22197 37927
22197 38061
22197 38309
22197 38640
22197 38773
22197 39285
22197 39655
22197 42321
22197 42468
22197 42928
22197 43058
22197 46111
22197 47152
22197 50347
22197 50907
22197 50977
22197 51119
22197 51170
22197 54373
22197 54618
22197 54698
22197 54748
22197 54765
22197 55382
22197 55775
22197 59051
22197 59244
22197 59300
22197 59749
22197 59881
22197 63592
39021 13992
39021 34835
39021 37788
39021 43684
39021 46382
39021 50392
51159 13992
51159 22824
51159 23015
51159 27559
51159 34342
51159 34847
51159 38556
51159 41897
51159 42276
51159 46742
51159 50991
51159 55578
14640 17905
14640 26738
14640 30447
14640 31074
14640 34605
14640 34801
14640 34867
14640 35060
14640 38816
14640 39087
14640 51104
14640 54760
14640 55338
14640 58724
14640 58920
18859 18926
18859 21667
18859 21796
18859 21869
18859 21871
18859 22062
18859 22127
18859 22191
18859 22261
18859 22390
18859 22582
18859 22705
18859 22767
18859 22768
18859 22769
18859 22832
18859 22893
18859 22894
18859 22956
18859 23091
18859 25767
18859 30130
18859 30197
18859 30245
18859 30263
18859 30327
18859 30374
18859 30570
18859 30645
18859 30705
18859 30709
18859 30774
18859 30903
18859 30966
18859 30967
18859 31520
18859 34531
18859 37734
18859 38000
18859 38184
18859 38500
18859 38899
18859 39001
18859 39010
18859 39093
18859 39587
18859 41886
18859 42790
18859 45989
18859 46050
18859 47069
18859 47461
18859 47652
18859 47844
18859 47907
18859 51040
18859 51042
18859 51182
18859 51227
18859 54506
18859 55139
18859 55202
18859 55203
18859 55331
18859 55641
18859 55720
18859 55783
18859 55786
18859 55843
18859 55844
18859 55846
18859 55911
18859 59432
18859 59751
18859 59756
18859 63203
18859 63459
18859 63525
18859 63654
39397 5483
39397 13681
39397 14570
39397 14696
39397 14943
39397 18339
39397 18844
39397 21606
39397 22451
39397 25516
39397 27311
39397 29912
39397 29996
39397 30301
39397 30950
39397 31340
39397 34131
39397 37981
39397 38511
39397 39329
39397 39390
39397 42327
39397 42602
39397 43810
39397 43876
39397 47344
39397 47725
39397 50672
39397 51481
39397 55188
39397 55467
34981 22320
34981 22382
34981 22453
34981 26547
34981 26661
34981 30702
34981 34803
34981 38422
34981 38761
34981 39064
34981 39092
34981 42092
34981 43023
34981 47071
34981 50735
34981 51113
34981 51543
34981 51622
34981 54432
34981 54817
34981 59681
34981 63525
46879 13810
46879 14365
46879 17627
46879 21932
46879 27313
46879 30496
46879 30520
46879 30691
46879 30812
46879 34722
46879 38697
46879 39663
46879 43419
46879 46886
46879 47344
46879 47663
46879 47709
46879 55467
46879 55527
46879 55713
29664 14695
29664 14828
29664 18784
29664 18928
29664 22059
29664 22061
29664 22388
29664 22643
29664 26007
29664 26069
29664 26292
29664 26412
29664 26673
29664 26676
29664 30178
29664 30451
29664 31452
29664 34422
29664 37970
29664 39025
29664 39653
29664 43059
29664 47134
29664 47318
29664 47392
29664 50657
29664 51039
29664 51040
29664 51042
29664 51495
29664 51687
29664 51750
29664 51812
29664 51815
29664 59437
29664 59682
29664 59693
29664 59815
30318 9777
30318 10480
30318 18590
30318 18784
30318 18792
30318 21615
30318 22000
30318 22045
30318 22257
30318 22623
30318 22686
30318 25839
30318 26146
30318 30112
30318 30371
30318 33638
30318 34094
30318 34291
30318 34349
30318 34402
30318 34414
30318 34419
30318 34465
30318 34547
30318 35038
30318 35118
30318 35124
30318 35250
30318 35375
30318 38640
30318 38691
30318 38773
30318 42070
30318 42268
30318 42774
30318 42896
30318 43057
30318 46240
30318 46566
30318 46570
30318 47316
30318 47853
30318 50605
30318 50665
30318 51045
30318 51184
30318 51247
30318 51498
30318 51690
30318 51818
30318 54503
30318 54748
30318 54760
30318 55266
30318 55271
30318 55338
30318 55464
30318 55719
30318 55908
30318 58795
29795 17838
29795 22320
29795 22453
29795 22517
29795 26481
29795 26483
29795 26806
29795 30838
29795 34551
29795 34803
29795 34935
29795 37858
29795 38053
29795 38582
29795 39396
29795 42092
29795 43121
29795 47382
29795 47709
29795 50659
29795 51106
29795 51558
29795 51559
29795 51747
29795 51749
29795 51811
29795 51816
29795 54499
29795 54629
29795 54817
29795 55533
29795 55663
29795 55842
29795 59173
29795 59681
29795 59752
51629 18034
51629 21805
51629 27428
51629 31259
51629 34799
51629 38364
51629 43753
51629 51109
51629 54821
51629 55201
51629 55585
42650 18528
42650 21867
42650 22051
42650 25516
42650 30455
42650 30456
42650 31335
42650 34336
42650 34921
42650 38772
42650 39004
42650 39145
42650 39532
42650 43169
42650 47211
42650 50347
42650 51478
42650 54817
42650 55018
26542 1833
26542 5741
26542 5743
26542 10669
26542 14246
26542 14370
26542 14761
26542 17646
26542 22003
26542 22765
26542 22770
26542 22891
26542 22953
26542 25896
26542 25943
26542 26480
26542 26736
26542 26871
26542 29784
26542 29852
26542 29869
26542 30001
26542 30040
26542 30068
26542 30195
26542 30385
26542 30510
26542 30512
26542 30514
26542 30577
26542 30640
26542 30641
26542 30687
26542 30698
26542 30704
26542 30834
26542 31073
26542 31094
26542 31158
26542 31342
26542 31406
26542 34537
26542 34739
26542 34868
26542 35489
26542 37861
26542 37982
26542 37988
26542 38548
26542 38801
26542 39117
26542 39337
26542 39443
26542 39584
26542 39591
26542 39848
26542 41829
26542 42073
26542 42152
26542 43875
26542 47272
26542 47346
26542 47906
26542 50540
26542 51746
26542 51943
26542 51944
26542 55406
26542 58787
26542 59484
26542 59614
18991 10484
18991 22323
18991 25832
18991 30060
18991 30365
18991 30574
18991 30626
18991 31339
18991 34839
18991 37870
18991 38451
18991 42705
18991 42968
18991 43036
18991 46635
18991 47580
18991 51184
18991 54934
18991 55586
18991 58858
18991 59693
18991 59750
43123 10592
43123 14120
43123 17893
43123 18785
43123 22245
43123 22627
43123 26085
43123 26596
43123 30579
43123 34136
43123 34271
43123 34479
43123 35098
43123 35362
43123 42083
43123 42324
43123 42340
43123 43217
43123 43249
43123 47021
43123 47057
43123 50833
43123 50965
43123 50987
43123 51756
43123 54556
43123 59551
21740 14510
21740 17897
21740 21799
21740 22690
21740 25966
21740 26143
21740 26145
21740 26287
21740 34414
21740 34543
21740 34612
21740 34657
21740 34929
21740 34930
21740 34992
21740 35229
21740 35295
21740 35489
21740 35490
21740 35553
21740 38115
21740 38699
21740 39188
21740 41889
21740 42854
21740 43745
21740 46620
21740 50207
21740 50475
21740 50601
21740 50706
21740 50972
21740 51220
21740 51690
21740 51874
21740 51939
21740 59296
30706 5681
30706 6188
30706 14252
30706 17886
30706 18465
30706 18543
30706 18595
30706 18783
30706 21614
30706 21868
30706 22045
30706 22195
30706 22196
30706 22257
30706 22512
30706 22624
30706 26097
30706 26479
30706 26659
30706 26735
30706 26738
30706 26788
30706 26847
30706 26861
30706 27313
30706 27558
30706 30250
30706 30251
30706 30317
30706 30319
30706 30380
30706 30381
30706 30382
30706 30447
30706 30496
30706 30748
30706 30758
30706 31056
30706 31195
30706 31389
30706 33902
30706 34466
30706 34520
30706 34596
30706 34787
30706 35160
30706 35252
30706 37729
30706 38056
30706 38309
30706 38515
30706 38702
30706 38773
30706 38991
30706 39205
30706 39251
30706 39660
30706 42079
30706 42325
30706 42774
30706 42857
30706 42928
30706 43419
30706 43740
30706 43745
30706 43876
30706 46299
30706 46570
30706 46613
30706 46634
30706 46950
30706 47152
30706 47282
30706 47465
30706 47466
30706 47659
30706 47709
30706 50215
30706 50659
30706 50664
30706 50837
30706 50907
30706 51874
30706 51941
30706 54831
30706 55458
30706 55788
30706 55908
30706 59243
30706 59244
30706 59300
30706 63592
31522 10795
31522 26463
31522 34200
31522 34835
46833 17708
46833 17773
46833 17774
46833 17838
46833 18209
46833 18735
46833 22068
46833 22070
46833 22131
46833 22194
46833 22324
46833 22325
46833 22382
46833 22453
46833 22643
46833 22966
46833 26037
46833 26418
46833 26547
46833 26548
46833 26611
46833 26673
46833 26742
46833 26743
46833 26806
46833 27189
46833 27555
46833 30131
46833 30644
46833 30875
46833 30897
46833 30964
46833 34551
46833 34658
46833 34741
46833 34803
46833 35107
46833 35127
46833 37734
46833 38517
46833 38560
46833 38761
46833 38821
46833 38833
46833 39146
46833 39149
46833 39396
46833 39714
46833 42015
46833 42905
46833 46696
46833 46959
46833 47588
46833 47652
46833 51040
46833 51052
46833 51054
46833 51114
46833 51119
46833 51558
46833 51559
46833 51811
46833 51812
46833 51816
46833 54432
46833 54436
46833 54499
46833 54933
46833 55200
46833 55466
46833 55842
46833 59176
46833 59180
46833 59752
38239 10035
38239 10589
38239 14442
38239 14580
38239 17627
38239 29808
38239 30247
38239 30894
38239 30945
38239 34013
38239 39156
38239 42415
38239 46689
38239 50347
38239 51353
38239 54492
38239 55522
38239 59429
26835 13866
26835 14695
26835 23214
26835 26412
26835 26807
26835 34592
26835 35121
26835 38388
26835 38943
26835 39054
26835 39075
26835 42461
26835 46756
26835 47317
26835 47392
26835 54682
50407 13659
50407 18718
50407 21984
50407 26014
50407 26405
50407 27371
50407 38611
50407 38693
50407 42451
17952 5869
17952 18861
17952 21868
17952 21873
17952 21874
17952 22001
17952 22066
17952 22294
17952 22701
17952 25963
17952 26418
17952 26484
17952 26866
17952 27184
17952 27293
17952 29803
17952 30188
17952 30189
17952 30250
17952 30258
17952 30319
17952 30382
17952 30447
17952 30449
17952 30450
17952 30567
17952 30577
17952 30628
17952 30632
17952 30687
17952 30703
17952 30765
17952 30769
17952 30834
17952 30881
17952 30947
17952 30954
17952 31011
17952 31028
17952 31318
17952 31409
17952 34413
17952 34520
17952 34604
17952 34609
17952 34658
17952 34722
17952 35190
17952 35253
17952 35423
17952 37799
17952 37992
17952 38056
17952 38430
17952 38495
17952 38751
17952 38831
17952 38895
17952 39247
17952 39474
17952 39584
17952 39655
17952 42928
17952 42930
17952 43058
17952 45990
17952 46507
17952 46928
17952 47208
17952 47346
17952 47443
17952 47909
17952 50215
17952 51119
17952 51940
17952 51941
17952 51943
17952 54436
17952 54628
17952 54951
17952 55147
17952 55273
17952 55915
17952 59053
17952 59116
17952 59170
17952 59236
17952 59291
17952 59484
17952 59564
17952 59817
46440 10344
46440 17378
46440 17959
46440 21725
46440 22130
46440 22133
46440 23069
46440 26611
46440 26742
46440 33875
46440 34803
46440 34980
46440 35314
46440 35487
46440 38452
46440 38637
46440 38688
46440 38691
46440 38772
46440 39333
46440 39346
46440 41887
46440 47638
46440 47652
46440 50530
46440 50858
46440 51481
46440 54940
46440 55262
46440 55576
46440 55907
46440 59752
39330 10407
39330 13801
39330 18354
39330 18543
39330 18595
39330 21614
39330 22047
39330 22195
39330 22196
39330 22257
39330 22322
39330 22386
39330 23069
39330 23262
39330 26926
39330 29717
39330 29856
39330 30444
39330 30707
39330 30775
39330 31278
39330 33875
39330 34080
39330 34421
39330 34463
39330 34613
39330 34704
39330 35024
39330 35159
39330 35487
39330 37797
39330 38191
39330 38386
39330 38479
39330 38582
39330 38691
39330 39024
39330 41887
39330 41888
39330 42140
39330 42654
39330 46497
39330 46510
39330 47131
39330 47282
39330 47597
39330 47910
39330 50472
39330 50837
39330 51044
39330 51247
39330 51248
39330 51485
39330 51742
39330 54762
39330 55262
39330 55531
39330 55713
39330 55719
39330 55782
39330 55908
39330 55912
39330 59301
39330 59302
39330 59751
30048 14247
30048 22006
30048 23329
30048 30118
30048 34707
30048 38948
30048 43882
30048 50410
30048 51116
55663 21857
55663 26083
55663 26773
55663 30111
55663 30112
55663 30757
55663 34354
55663 34484
55663 34547
55663 34864
55663 39087
55663 41951
55663 42092
55663 42206
55663 42269
55663 42516
55663 43157
55663 43215
55663 50409
55663 50980
55663 59241
5869 5746
5869 9842
5869 17378
5869 17630
5869 17831
5869 17896
5869 18783
5869 18844
5869 26477
5869 27039
5869 29995
5869 35366
5869 37986
5869 38479
5869 38772
5869 39327
5869 46435
5869 46569
5869 51481
5869 59368
26479 17836
26479 22127
26479 22195
26479 22196
26479 22452
26479 22769
26479 22831
26479 30260
26479 30514
26479 30561
26479 30643
26479 30702
26479 30707
26479 30772
26479 30773
26479 30835
26479 30836
26479 31073
26479 39092
26479 47525
26479 51115
26479 51543
14246 10355
14246 13995
14246 18025
14246 26477
14246 26971
14246 30561
14246 31385
14246 37921
14246 39337
14246 41826
14246 50213
14246 51806
14246 55073
14246 58787
22196 14252
22196 14495
22196 17708
22196 17712
22196 17963
22196 17964
22196 18734
22196 18796
22196 18797
22196 18802
22196 18860
22196 18861
22196 18924
22196 18926
22196 18928
22196 18990
22196 21868
22196 21874
22196 22001
22196 22045
22196 22065
22196 22193
22196 22512
22196 22572
22196 22624
22196 22640
22196 22643
22196 22644
22196 22701
22196 22771
22196 22961
22196 23013
22196 25767
22196 25970
22196 26145
22196 26222
22196 26223
22196 26423
22196 26482
22196 26484
22196 26485
22196 26547
22196 26611
22196 26659
22196 26673
22196 26674
22196 26676
22196 26677
22196 26736
22196 26737
22196 26742
22196 26800
22196 26806
22196 26898
22196 26934
22196 26991
22196 27293
22196 27558
22196 29938
22196 30194
22196 30251
22196 30319
22196 30371
22196 30381
22196 30382
22196 30567
22196 30633
22196 30702
22196 30703
22196 30748
22196 30755
22196 30772
22196 30886
22196 30903
22196 31022
22196 31023
22196 31030
22196 31056
22196 31195
22196 31219
22196 33695
22196 33902
22196 34227
22196 34340
22196 34422
22196 34466
22196 34468
22196 34550
22196 34596
22196 34658
22196 34667
22196 34803
22196 35160
22196 35253
22196 35484
22196 37991
22196 38244
22196 38309
22196 38322
22196 38500
22196 38640
22196 38702
22196 38704
22196 38766
22196 38773
22196 38821
22196 38832
22196 39010
22196 39080
22196 39205
22196 39251
22196 39285
22196 39474
22196 42079
22196 42980
22196 43248
22196 43419
22196 46047
22196 46111
22196 46507
22196 46950
22196 47214
22196 47282
22196 50151
22196 50283
22196 50347
22196 50586
22196 50907
22196 50977
22196 50982
22196 51039
22196 51040
22196 51042
22196 51043
22196 51106
22196 51114
22196 51170
22196 51621
22196 51624
22196 51942
22196 54373
22196 54436
22196 54618
22196 54748
22196 54765
22196 54824
22196 54827
22196 54890
22196 54946
22196 55146
22196 55200
22196 55271
22196 55458
22196 55464
22196 55788
22196 55843
22196 59244
22196 59299
22196 59748
22196 59881
18475 13744
18475 17962
18475 18288
18475 18851
18475 21925
18475 23086
18475 25757
18475 25964
18475 27239
18475 39086
18475 39092
18475 55086
17822 18028
17822 22691
17822 25574
17822 25752
17822 25839
17822 25890
17822 26851
17822 30173
17822 30501
17822 30691
17822 30751
17822 31022
17822 34340
17822 34587
17822 34596
17822 34735
17822 34737
17822 34785
17822 34798
17822 34799
17822 34802
17822 34917
17822 35431
17822 38175
17822 39324
17822 39396
17822 42867
17822 42927
17822 42992
17822 43425
17822 43554
17822 46365
17822 47077
17822 47132
17822 47147
17822 47188
17822 47527
17822 50467
17822 50586
17822 50723
17822 51156
17822 51172
17822 51690
17822 54697
17822 54824
17822 55075
17822 55527
17822 55658
17822 59115
17822 59355
31056 14581
31056 17712
31056 21869
31056 22064
31056 22065
31056 22127
31056 22195
31056 22260
31056 22452
31056 22582
31056 22640
31056 22646
31056 22701
31056 22766
31056 22768
31056 22769
31056 22771
31056 22830
31056 22831
31056 22832
31056 26995
31056 30260
31056 30261
31056 30514
31056 30643
31056 30707
31056 30771
31056 30772
31056 30773
31056 30835
31056 30836
31056 35317
31056 38899
31056 39654
31056 43753
31056 46507
31056 47525
31056 47653
31056 50733
31056 51246
31056 51879
31056 55779
31056 55843
31056 55845
31056 59756
38498 17836
38498 17901
38498 21540
38498 21808
38498 21870
38498 21999
38498 22262
38498 22263
38498 22385
38498 22826
38498 25948
38498 30383
38498 30392
38498 30519
38498 34207
38498 38773
38498 39062
38498 39144
38498 42269
38498 47067
38498 47069
38498 50341
38498 51565
38498 51631
38498 54506
38498 55655
38498 55911
38498 55912
38498 59560
38498 63524
14681 31140
14681 38679
14681 39399
14681 42524
14681 46958
14681 47264
14681 55188
33892 14765
33892 17633
33892 17839
33892 18597
33892 21796
33892 21808
33892 21871
33892 22390
33892 23004
33892 26083
33892 26548
33892 26858
33892 27103
33892 27246
33892 30327
33892 34866
33892 38297
33892 38422
33892 42329
33892 42520
33892 42790
33892 46642
33892 46696
33892 46873
33892 47071
33892 47588
33892 47907
33892 50735
33892 51043
33892 51559
33892 51686
33892 51812
33892 51815
33892 54432
33892 55270
33892 55392
33892 55641
33892 55911
33892 59432
33892 59815
33892 63082
33892 63525
30754 10355
30754 13676
30754 17893
30754 17896
30754 18018
30754 18025
30754 18416
30754 18598
30754 18848
30754 22324
30754 22889
30754 22957
30754 25640
30754 26079
30754 26546
30754 26733
30754 30644
30754 30770
30754 31127
30754 34804
30754 37989
30754 38159
30754 38488
30754 38560
30754 38687
30754 38835
30754 38836
30754 38897
30754 39019
30754 43155
30754 43306
30754 43550
30754 46511
30754 47588
30754 50213
30754 50965
30754 51742
30754 51749
30754 51752
30754 54568
30754 54690
30754 55073
30754 55142
30754 55404
30754 55591
30754 59357
9971 9648
9971 30180
9971 30559
9971 31062
9971 31064
9971 33699
9971 50466
50901 1767
50901 6257
50901 22581
50901 25574
50901 25839
50901 26414
50901 27313
50901 30173
50901 30187
50901 30189
50901 30390
50901 30691
50901 30751
50901 31022
50901 31389
50901 34596
50901 34798
50901 34917
50901 38178
50901 38244
50901 38515
50901 38799
50901 39205
50901 42607
50901 42774
50901 42927
50901 42971
50901 42992
50901 43173
50901 43248
50901 46497
50901 46568
50901 46944
50901 47402
50901 50467
50901 50586
50901 50723
50901 51681
50901 54560
50901 54697
50901 54824
50901 54827
50901 54872
50901 54890
50901 55075
50901 55329
50901 55391
50901 55528
50901 55595
50901 55658
50901 55723
50901 59115
50901 59623
59561 25944
59561 26009
59561 27422
59561 29733
59561 38928
59561 41952
59561 51090
25890 14495
25890 17627
25890 18035
25890 18588
25890 18590
25890 26422
25890 38297
25890 38673
25890 42387
25890 46634
25890 47709
25890 50472
25890 59355
38735 26101
38735 26288
38735 26677
38735 26992
38735 26997
38735 30255
38735 30614
38735 30825
38735 34596
38735 34603
38735 34735
38735 34737
38735 34738
38735 34802
38735 34917
38735 35024
38735 42927
38735 42928
38735 42929
38735 47390
38735 51051
38735 51112
38735 54698
38735 55146
38735 55271
38735 55643
38501 18670
38501 29869
38501 30737
38501 31275
38501 39339
38501 42152
38501 58906
38501 59174
31201 6250
31201 22756
31201 38550
31201 50152
31201 50719
31201 51027
30546 10607
30546 17839
30546 17900
30546 18095
30546 21742
30546 21743
30546 21808
30546 22134
30546 22198
30546 22383
30546 22384
30546 23279
30546 26358
30546 26421
30546 26548
30546 26610
30546 26673
30546 26808
30546 27189
30546 30132
30546 30904
30546 34448
30546 34614
30546 34917
30546 34935
30546 38379
30546 38582
30546 38998
30546 42538
30546 42905
30546 47588
30546 50976
30546 51054
30546 51366
30546 51559
30546 51560
30546 51619
30546 51686
30546 51749
30546 51812
30546 51815
30546 54869
30546 54934
30546 59298
30546 59369
30546 59431
30546 59432
30546 59815
18228 9844
18228 10607
18228 13681
